Done,Package,Item,Title,Rows,Cols,has_logical,has_binary,has_numeric,has_character,CSV,Doc
4/1/2019,psych,Thurstone.9,Seven data sets showing a bifactor solution.,9,9,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Thurstone.9.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Thurstone.9.html
4/1/2019,psych,Tucker,9 Cognitive variables discussed by Tucker and Lewis (1973),9,9,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Tucker.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Tucker.html
4/1/2019,psych,withinBetween,An example of the distinction between within group and between group correlations,16,10,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/withinBetween.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/withinBetween.html
4/1/2019,quantreg,barro,Barro Data,161,14,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/barro.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/barro.html
4/1/2019,quantreg,Bosco,Boscovich Data,5,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/Bosco.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/Bosco.html
4/1/2019,quantreg,CobarOre,Cobar Ore data,38,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/CobarOre.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/CobarOre.html
4/1/2019,quantreg,engel,Engel Data,235,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/engel.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/engel.html
4/1/2019,quantreg,gasprice,Time Series of US Gasoline Prices,695,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/gasprice.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/gasprice.html
4/1/2019,quantreg,Mammals,Garland(1983) Data on Running Speed of Mammals,107,4,TRUE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/Mammals.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/Mammals.html
4/1/2019,quantreg,uis,UIS Drug Treatment study data,575,18,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/uis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/uis.html
4/1/2019,reshape2,french_fries,Sensory data from a french fries experiment.,696,9,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/french_fries.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/reshape2/french_fries.html
4/1/2019,reshape2,smiths,Demo data describing the Smiths.,2,5,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/smiths.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/reshape2/smiths.html
4/1/2019,reshape2,tips,Tipping data,244,7,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/tips.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/reshape2/tips.html
4/1/2019,robustbase,aircraft,Aircraft Data,23,5,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/aircraft.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/aircraft.html
4/1/2019,robustbase,airmay,Air Quality Data,31,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/airmay.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/airmay.html
4/1/2019,robustbase,alcohol,Alcohol Solubility in Water Data,44,7,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/alcohol.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/alcohol.html
4/1/2019,robustbase,ambientNOxCH,Daily Means of NOx (mono-nitrogen oxides) in air,366,14,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/ambientNOxCH.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/ambientNOxCH.html
4/1/2019,robustbase,Animals2,Brain and Body Weights for 65 Species of Land Animals,65,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/Animals2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/Animals2.html
4/1/2019,robustbase,biomassTill,Biomass Tillage Data,58,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/biomassTill.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/biomassTill.html
4/1/2019,robustbase,bushfire,Campbell Bushfire Data,38,5,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/bushfire.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/bushfire.html
4/1/2019,robustbase,carrots,Insect Damages on Carrots,24,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/carrots.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/carrots.html
4/1/2019,robustbase,cloud,Cloud point of a Liquid,19,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/cloud.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/cloud.html
4/1/2019,robustbase,coleman,Coleman Data Set,20,6,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/coleman.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/coleman.html
4/1/2019,robustbase,condroz,Condroz Data,428,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/condroz.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/condroz.html
4/1/2019,robustbase,CrohnD,Crohn's Disease Adverse Events Data,117,9,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/CrohnD.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/CrohnD.html
4/1/2019,robustbase,cushny,Cushny and Peebles Prolongation of Sleep Data,10,1,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/cushny.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/cushny.html
4/1/2019,robustbase,delivery,Delivery Time Data,25,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/delivery.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/delivery.html
4/1/2019,robustbase,education,Education Expenditure Data,50,6,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/education.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/education.html
4/1/2019,robustbase,epilepsy,Epilepsy Attacks Data Set,59,11,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/epilepsy.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/epilepsy.html
4/1/2019,robustbase,exAM,Example Data of Antille and May - for Simple Regression,12,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/exAM.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/exAM.html
4/1/2019,robustbase,foodstamp,Food Stamp Program Participation,150,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/foodstamp.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/foodstamp.html
4/1/2019,robustbase,hbk,"Hawkins, Bradu, Kass's Artificial Data",75,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/hbk.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/hbk.html
4/1/2019,robustbase,heart,Heart Catherization Data,12,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/heart.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/heart.html
4/1/2019,robustbase,kootenay,Waterflow Measurements of Kootenay River in Libby and Newgate,13,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/kootenay.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/kootenay.html
4/1/2019,robustbase,lactic,Lactic Acid Concentration Measurement Data,20,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/lactic.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/lactic.html
4/1/2019,robustbase,los,Length of Stay Data,201,1,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/los.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/los.html
4/1/2019,robustbase,milk,Daudin's Milk Composition Data,86,8,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/milk.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/milk.html
4/1/2019,robustbase,NOxEmissions,NOx Air Pollution Data,8088,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/NOxEmissions.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/NOxEmissions.html
4/1/2019,robustbase,pension,Pension Funds Data,18,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/pension.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/pension.html
4/1/2019,robustbase,phosphor,Phosphorus Content Data,18,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/phosphor.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/phosphor.html
4/1/2019,robustbase,pilot,Pilot-Plant Data,20,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/pilot.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/pilot.html
4/1/2019,robustbase,possumDiv,Possum Diversity Data,151,9,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/possumDiv.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/possumDiv.html
4/1/2019,robustbase,pulpfiber,Pulp Fiber and Paper Data,62,8,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/pulpfiber.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/pulpfiber.html
4/1/2019,robustbase,radarImage,Satellite Radar Image Data from near Munich,1573,5,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/radarImage.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/radarImage.html
4/1/2019,robustbase,salinity,Salinity Data,28,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/salinity.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/salinity.html
4/1/2019,robustbase,SiegelsEx,Siegel's Exact Fit Example Data,9,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/SiegelsEx.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/SiegelsEx.html
4/1/2019,robustbase,starsCYG,Hertzsprung-Russell Diagram Data of Star Cluster CYG OB1,47,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/starsCYG.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/starsCYG.html
4/1/2019,robustbase,steamUse,Steam Usage Data (Excerpt),25,9,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/steamUse.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/steamUse.html
4/1/2019,robustbase,telef,Number of International Calls from Belgium,24,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/telef.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/telef.html
4/1/2019,robustbase,toxicity,Toxicity of Carboxylic Acids Data,38,10,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/toxicity.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/toxicity.html
4/1/2019,robustbase,vaso,Vaso Constriction Skin Data Set,39,3,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/vaso.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/vaso.html
4/1/2019,robustbase,wagnerGrowth,Wagner's Hannover Employment Growth Data,63,7,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/wagnerGrowth.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/wagnerGrowth.html
4/1/2019,robustbase,wood,Modified Data on Wood Specific Gravity,20,6,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/robustbase/wood.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/robustbase/wood.html
4/1/2019,rpart,car.test.frame,Automobile Data from 'Consumer Reports' 1990,60,8,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/car.test.frame.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/car.test.frame.html
4/1/2019,rpart,car90,Automobile Data from 'Consumer Reports' 1990,111,34,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/car90.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/car90.html
4/1/2019,rpart,cu.summary,Automobile Data from 'Consumer Reports' 1990,117,5,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/cu.summary.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/cu.summary.html
4/1/2019,rpart,kyphosis,Data on Children who have had Corrective Spinal Surgery,81,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/kyphosis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/kyphosis.html
4/1/2019,rpart,solder,Soldering of Components on Printed-Circuit Boards,720,6,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/solder.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/solder.html
4/1/2019,rpart,stagec,Stage C Prostate Cancer,146,8,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/stagec.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/stagec.html
4/1/2019,sandwich,InstInnovation,Innovation and Institutional Ownership,6208,25,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sandwich/InstInnovation.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sandwich/InstInnovation.html
4/1/2019,sandwich,Investment,US Investment Data,20,7,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sandwich/Investment.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sandwich/Investment.html
4/1/2019,sandwich,PetersenCL,Petersen's Simulated Data for Assessing Clustered Standard Errors,5000,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sandwich/PetersenCL.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sandwich/PetersenCL.html
4/1/2019,sandwich,PublicSchools,US Expenditures for Public Schools,51,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sandwich/PublicSchools.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sandwich/PublicSchools.html
4/1/2019,sem,Bollen,Bollen's Data on Industrialization and Political Democracy,75,11,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Bollen.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Bollen.html
4/1/2019,sem,CNES,Variables from the 1997 Canadian National Election Study,1529,4,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/CNES.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/CNES.html
4/1/2019,sem,Klein,Klein's Data on the U. S. Economy,22,10,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Klein.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Klein.html
4/1/2019,sem,Kmenta,Partly Artificial Data on the U. S. Economy,20,5,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Kmenta.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Kmenta.html
4/1/2019,sem,Tests,Six Mental Tests,32,6,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Tests.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Tests.html
4/1/2019,Stat2Data,Alfalfa,Alfalfa,15,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Alfalfa.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Alfalfa.html
4/1/2019,Stat2Data,ArcheryData,ArcheryData,18,7,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ArcheryData.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ArcheryData.html
4/1/2019,Stat2Data,AutoPollution,AutoPollution,36,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/AutoPollution.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/AutoPollution.html
4/1/2019,Stat2Data,Backpack,Backpack,100,9,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Backpack.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Backpack.html
4/1/2019,Stat2Data,BaseballTimes,BaseballTimes,15,7,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/BaseballTimes.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/BaseballTimes.html
4/1/2019,Stat2Data,BeeStings,BeeStings,18,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/BeeStings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/BeeStings.html
4/1/2019,Stat2Data,BirdNest,BirdNest,84,12,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/BirdNest.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/BirdNest.html
4/1/2019,Stat2Data,Blood1,Blood1,500,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Blood1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Blood1.html
4/1/2019,Stat2Data,BlueJays,Blue Jays,123,9,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/BlueJays.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/BlueJays.html
4/1/2019,Stat2Data,BritishUnions,BritishUnions,17,7,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/BritishUnions.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/BritishUnions.html
4/1/2019,Stat2Data,CAFE,CAFE,100,7,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CAFE.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CAFE.html
4/1/2019,Stat2Data,CalciumBP,CalciumBP,21,2,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CalciumBP.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CalciumBP.html
4/1/2019,Stat2Data,CancerSurvival,CancerSurvival,64,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CancerSurvival.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CancerSurvival.html
4/1/2019,Stat2Data,Caterpillars,Caterpillars,267,18,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Caterpillars.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Caterpillars.html
4/1/2019,Stat2Data,Cereal,Cereal,36,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Cereal.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Cereal.html
4/1/2019,Stat2Data,ChemoTHC,ChemoTHC,2,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ChemoTHC.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ChemoTHC.html
4/1/2019,Stat2Data,ChildSpeaks,ChildSpeaks,21,3,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ChildSpeaks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ChildSpeaks.html
4/1/2019,Stat2Data,Clothing,Clothing,60,8,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Clothing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Clothing.html
4/1/2019,Stat2Data,CloudSeeding,Cloud Seeding,28,7,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CloudSeeding.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CloudSeeding.html
4/1/2019,Stat2Data,CloudSeeding2,Cloud Seeding 2,108,8,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CloudSeeding2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CloudSeeding2.html
4/1/2019,Stat2Data,CO2,CO2,237,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CO2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CO2.html
4/1/2019,Stat2Data,CrackerFiber,Cracker Fiber in Diets,48,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CrackerFiber.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CrackerFiber.html
4/1/2019,Stat2Data,Cuckoo,Cuckoo,120,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Cuckoo.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Cuckoo.html
4/1/2019,Stat2Data,Day1Survey,Day1Survey,43,13,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Day1Survey.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Day1Survey.html
4/1/2019,Stat2Data,Diamonds,Diamonds,351,6,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Diamonds.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Diamonds.html
4/1/2019,Stat2Data,Diamonds2,Diamonds2,307,6,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Diamonds2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Diamonds2.html
4/1/2019,Stat2Data,Election08,Election08,51,7,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Election08.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Election08.html
4/1/2019,Stat2Data,Ethanol,Ethanol,16,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Ethanol.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Ethanol.html
4/1/2019,Stat2Data,FantasyBaseball,FantasyBaseball,24,9,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FantasyBaseball.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FantasyBaseball.html
4/1/2019,Stat2Data,Fertility,Fertility,333,10,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Fertility.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Fertility.html
4/1/2019,Stat2Data,FGByDistance,FGByDistance,51,7,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FGByDistance.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FGByDistance.html
